ID,Variance,Skewness,Curtosis,Entropy,Flag
1250,6244.009786352059,-1.5891513175814589,2.351110969413659,14.906088819838862,1
1251,4899.270540699262,-1.9685548223177312,4.009797864288857,14.920608486697873,1
1252,3144.8819397525563,-0.9529434554290922,0.3831136589398518,14.896628878774912,1
1253,4357.782088484722,-1.1470817805387905,0.6804863619595958,14.938321574541876,1
1254,789.8964295502183,-0.6704714847752811,-0.4402843119038584,14.83302462937472,1
1255,3123.2232785186693,-2.090399021102459,4.3909458678823565,14.938536586926448,1
1256,6271.503934898896,-1.5099431408186208,1.6490295701701363,14.899968734466466,1
1257,737.8182693633365,-0.1223470144170307,-0.3920332991292055,14.825273830054712,1
1258,2612.783418798445,-0.0932484348909805,-1.158844248325463,14.907375140574754,1
1259,3121.3552891773184,-2.674233855542574,8.378228355432231,14.93694561772904,1
1260,5237.190665554943,-1.3039115013892664,1.6267570506287337,14.909735889939835,1
1261,6923.8177509295565,-2.17865813403165,4.178986982256534,14.913383294130943,1
1262,4734.866352741064,-1.6378210618003128,2.372471685415781,14.935979565267258,1
1263,2933.1441880892753,-0.7302962399320041,-0.1804580856501401,14.875084768635777,1
1264,11119.442833381996,-0.8820191214927869,-0.1960790637979848,14.863826123102545,1
1265,495.38450301762526,-1.0269490484787718,0.6022850681171925,14.902687262872286,1
1266,10055.119391779,-0.9337345038881149,-0.2906538562272609,14.863540067693892,1
1267,3649.951521214583,-0.5990469425854498,0.020988705229274,14.882977379380408,1
1268,1308.3599700045438,-0.0117122130478609,-1.0344531571848063,14.90354759096252,1
1269,3628.9020500400834,-1.1659490713184353,1.6652738235442168,14.888976391486567,1
1270,5551.740237310178,-0.6171887489851836,-0.3647043001508141,14.87975836791282,1
1271,9747.977835004524,-1.2619154949129985,0.7344667646622485,14.881926870252206,1
1272,390.83091556307977,-1.171921297248536,1.6386945107884925,14.919291649204318,1
1273,2587.5270019788436,-1.4985756697194987,3.355577547133236,14.954864144932404,1
1274,10558.67103601852,-0.9252156727581252,-0.109957084189717,14.88093126436524,1
1275,3489.3647561825014,-0.623089359546218,0.0157435315905289,14.88646585564394,1
1276,5239.8069036804045,-1.5839335091892175,2.662628643801977,14.918075153965107,1
1277,2944.885774545076,-1.301298996640147,2.0752406341379412,14.893575666112117,1
1278,677.8000093198127,-4.294288884328828,20.01338704758532,14.960095913705285,1
1279,6341.278847822489,-0.788222762037921,-0.1423283777643087,14.941593878970536,1
1280,1161.2808857538562,-0.8288717366081584,0.2261167071367396,14.87055379326517,1
1281,1199.157024562369,-0.3114473007104237,-0.7966749008483545,14.90978130402996,1
